,loss,accuracy,val_loss,val_accuracy,lr
0,0.9401131272315979,0.934593677520752,1.321252703666687,0.861907958984375,2.5e-05
1,0.8995630145072937,0.9318929314613342,1.3445812463760376,0.8478986024856567,2.5e-05
2,0.8700567483901978,0.9355331063270569,1.265051007270813,0.8679119348526001,2.5e-05
3,0.8455822467803955,0.937411904335022,1.2674328088760376,0.8632421493530273,2.5e-05
4,0.8088728785514832,0.9492719769477844,1.266603946685791,0.861907958984375,2.5e-05
5,0.7848609685897827,0.9492719769477844,1.219319224357605,0.8605737090110779,1.25e-05
6,0.7601922154426575,0.9574917554855347,1.2017288208007812,0.8685790300369263,1.25e-05
7,0.7684470415115356,0.9557303786277771,1.1701077222824097,0.8699132800102234,1.25e-05
8,0.749531626701355,0.9603099822998047,1.1685925722122192,0.8679119348526001,1.25e-05
9,0.7315793633460999,0.9587834477424622,1.176759958267212,0.8672448396682739,1.25e-05
10,0.7251259684562683,0.960662305355072,1.156748652458191,0.8792528510093689,1e-05
11,0.7125215530395508,0.9621888399124146,1.1907682418823242,0.8692461848258972,1e-05
12,0.7015656232833862,0.9627759456634521,1.1602280139923096,0.8645763993263245,1e-05
13,0.6870111227035522,0.9689995050430298,1.1793200969696045,0.87391597032547,1e-05
14,0.6774088740348816,0.9715828895568848,1.1376514434814453,0.8725817203521729,1e-05
